-182.6298701298701,-40.58441558441558,0,0
20.29220779220779,-111.60714285714285,0,0
20.29220779220779,-101.46103896103895,0,0
20.29220779220779,-91.31493506493506,0,0
20.29220779220779,-81.16883116883116,0,0
20.29220779220779,-71.02272727272727,0,0
20.29220779220779,-60.87662337662337,0,0
20.29220779220779,-50.730519480519476,0,0
20.29220779220779,-40.58441558441558,0,0
20.29220779220779,-30.438311688311686,0,0
20.29220779220779,-20.29220779220779,0,0
20.29220779220779,-10.146103896103895,0,0
20.29220779220779,0.0,0,0
20.29220779220779,10.146103896103895,0,0
20.29220779220779,20.29220779220779,0,0
20.29220779220779,30.438311688311686,0,0
20.29220779220779,40.58441558441558,0,0
20.29220779220779,50.730519480519476,0,0
20.29220779220779,60.87662337662337,0,0
20.29220779220779,71.02272727272727,0,0
20.29220779220779,81.16883116883116,0,0
20.29220779220779,91.31493506493506,0,0
20.29220779220779,101.46103896103895,0,0
20.29220779220779,111.60714285714285,0,0
20.29220779220779,121.75324675324674,0,0
20.29220779220779,131.89935064935065,0,0
20.29220779220779,142.04545454545453,0,0
20.29220779220779,152.1915584415584,0,0
20.29220779220779,162.33766233766232,0,0
20.29220779220779,172.48376623376623,0,0
20.29220779220779,182.6298701298701,0,0
30.438311688311686,-177.55681818181816,0,0
30.438311688311686,-167.41071428571428,0,0
30.438311688311686,-157.26461038961037,0,0
30.438311688311686,-147.11850649350646,0,0
30.438311688311686,-136.97240259740258,0,0
30.438311688311686,-126.8262987012987,0,0
30.438311688311686,-116.68019480519479,0,0
30.438311688311686,-106.5340909090909,0,0
30.438311688311686,-96.387987012987,0,0
30.438311688311686,-86.24188311688312,0,0
30.438311688311686,-76.0957792207792,0,0
30.438311688311686,-65.94967532467533,0,0
30.438311688311686,-55.80357142857142,0,0
30.438311688311686,-45.65746753246753,0,0
30.438311688311686,-35.51136363636363,0,0
30.438311688311686,-25.365259740259738,0,0
30.438311688311686,-15.219155844155843,0,0
30.438311688311686,-5.073051948051948,0,0
30.438311688311686,5.073051948051948,0,0
30.438311688311686,15.219155844155843,0,0
30.438311688311686,25.365259740259738,0,0
30.438311688311686,35.51136363636363,0,0
30.438311688311686,45.65746753246753,0,0
30.438311688311686,55.80357142857142,0,0
30.438311688311686,65.94967532467533,0,0
30.438311688311686,76.0957792207792,0,0
30.438311688311686,86.24188311688312,0,0
30.438311688311686,96.387987012987,0,0
30.438311688311686,106.5340909090909,0,0
30.438311688311686,116.68019480519479,0,0
30.438311688311686,126.8262987012987,0,0
30.438311688311686,136.9724025974026,0,0
30.438311688311686,147.1185064935065,0,0
30.438311688311686,157.26461038961037,0,0
30.438311688311686,167.41071428571428,0,0
30.438311688311686,177.5568181818182,0,0
40.58441558441558,-182.6298701298701,0,0
40.58441558441558,-172.48376623376623,0,0
40.58441558441558,-162.33766233766232,0,0
40.58441558441558,-152.1915584415584,0,0
40.58441558441558,-142.04545454545453,0,0
40.58441558441558,-131.89935064935065,0,0
40.58441558441558,-121.75324675324674,0,0
40.58441558441558,-111.60714285714285,0,0
40.58441558441558,-101.46103896103895,0,0
40.58441558441558,-91.31493506493506,0,0
40.58441558441558,-81.16883116883116,0,0
40.58441558441558,-71.02272727272727,0,0
40.58441558441558,-60.87662337662337,0,0
40.58441558441558,-50.730519480519476,0,0
40.58441558441558,-40.58441558441558,0,0
40.58441558441558,-30.438311688311686,0,0
40.58441558441558,-20.29220779220779,0,0
40.58441558441558,-10.146103896103895,0,0
40.58441558441558,0.0,0,0
40.58441558441558,10.146103896103895,0,0
40.58441558441558,20.29220779220779,0,0
40.58441558441558,30.438311688311686,0,0
40.58441558441558,40.58441558441558,0,0
40.58441558441558,50.730519480519476,0,0
40.58441558441558,60.87662337662337,0,0
40.58441558441558,71.02272727272727,0,0
40.58441558441558,81.16883116883116,0,0
40.58441558441558,91.31493506493506,0,0
40.58441558441558,101.46103896103895,0,0
40.58441558441558,111.60714285714285,0,0
40.58441558441558,121.75324675324674,0,0
40.58441558441558,131.89935064935065,0,0
40.58441558441558,142.04545454545453,0,0
40.58441558441558,152.1915584415584,0,0
40.58441558441558,162.33766233766232,0,0
40.58441558441558,172.48376623376623,0,0
40.58441558441558,182.6298701298701,0,0
50.730519480519476,-177.55681818181816,0,0
50.730519480519476,-167.41071428571428,0,0
50.730519480519476,-157.26461038961037,0,0
50.730519480519476,-147.11850649350646,0,0
50.730519480519476,-136.97240259740258,0,0
50.730519480519476,-126.8262987012987,0,0
50.730519480519476,-116.68019480519479,0,0
50.730519480519476,-106.5340909090909,0,0
50.730519480519476,-96.387987012987,0,0
50.730519480519476,-86.24188311688312,0,0
50.730519480519476,-76.0957792207792,0,0
50.730519480519476,-65.94967532467533,0,0
50.730519480519476,-55.80357142857142,0,0
50.730519480519476,-45.65746753246753,0,0
50.730519480519476,-35.51136363636363,0,0
50.730519480519476,-25.365259740259738,0,0
50.730519480519476,-15.219155844155843,0,0
50.730519480519476,-5.073051948051948,0,0
50.730519480519476,5.073051948051948,0,0
50.730519480519476,15.219155844155843,0,0
50.730519480519476,25.365259740259738,0,0
50.730519480519476,35.51136363636363,0,0
50.730519480519476,45.65746753246753,0,0
50.730519480519476,55.80357142857142,0,0
50.730519480519476,65.94967532467533,0,0
50.730519480519476,76.0957792207792,0,0
50.730519480519476,86.24188311688312,0,0
50.730519480519476,96.387987012987,0,0
50.730519480519476,106.5340909090909,0,0
50.730519480519476,116.68019480519479,0,0
50.730519480519476,126.8262987012987,0,0
50.730519480519476,136.9724025974026,0,0
50.730519480519476,147.1185064935065,0,0
50.730519480519476,157.26461038961037,0,0
50.730519480519476,167.41071428571428,0,0
50.730519480519476,177.5568181818182,0,0
60.87662337662337,-172.48376623376623,0,0
60.87662337662337,-162.33766233766232,0,0
60.87662337662337,-152.1915584415584,0,0
60.87662337662337,-142.04545454545453,0,0
60.87662337662337,-131.89935064935065,0,0
60.87662337662337,-121.75324675324674,0,0
60.87662337662337,-111.60714285714285,0,0
60.87662337662337,-101.46103896103895,0,0
60.87662337662337,-91.31493506493506,0,0
60.87662337662337,-81.16883116883116,0,0
60.87662337662337,-71.02272727272727,0,0
60.87662337662337,-60.87662337662337,0,0
60.87662337662337,-50.730519480519476,0,0
60.87662337662337,-40.58441558441558,0,0
60.87662337662337,-30.438311688311686,0,0
60.87662337662337,-20.29220779220779,0,0
60.87662337662337,-10.146103896103895,0,0
60.87662337662337,0.0,0,0
60.87662337662337,10.146103896103895,0,0
60.87662337662337,20.29220779220779,0,0
60.87662337662337,30.438311688311686,0,0
60.87662337662337,40.58441558441558,0,0
60.87662337662337,50.730519480519476,0,0
60.87662337662337,60.87662337662337,0,0
60.87662337662337,71.02272727272727,0,0
60.87662337662337,81.16883116883116,0,0
60.87662337662337,91.31493506493506,0,0
60.87662337662337,101.46103896103895,0,0
60.87662337662337,111.60714285714285,0,0
60.87662337662337,121.75324675324674,0,0
60.87662337662337,131.89935064935065,0,0
60.87662337662337,142.04545454545453,0,0
60.87662337662337,152.1915584415584,0,0
60.87662337662337,162.33766233766232,0,0
60.87662337662337,172.48376623376623,0,0
71.02272727272727,-167.41071428571428,0,0
71.02272727272727,-157.26461038961037,0,0
71.02272727272727,-147.11850649350646,0,0
71.02272727272727,-136.97240259740258,0,0
71.02272727272727,-126.8262987012987,0,0
71.02272727272727,-116.68019480519479,0,0
71.02272727272727,-106.5340909090909,0,0
71.02272727272727,-96.387987012987,0,0
71.02272727272727,-86.24188311688312,0,0
71.02272727272727,-76.0957792207792,0,0
71.02272727272727,-65.94967532467533,0,0
71.02272727272727,-55.80357142857142,0,0
71.02272727272727,-45.65746753246753,0,0
71.02272727272727,-35.51136363636363,0,0
71.02272727272727,-25.365259740259738,0,0
71.02272727272727,-15.219155844155843,0,0
71.02272727272727,-5.073051948051948,0,0
71.02272727272727,5.073051948051948,0,0
71.02272727272727,15.219155844155843,0,0
71.02272727272727,25.365259740259738,0,0
71.02272727272727,35.51136363636363,0,0
71.02272727272727,45.65746753246753,0,0
71.02272727272727,55.80357142857142,0,0
71.02272727272727,65.94967532467533,0,0
71.02272727272727,76.0957792207792,0,0
71.02272727272727,86.24188311688312,0,0
71.02272727272727,96.387987012987,0,0
71.02272727272727,106.5340909090909,0,0
71.02272727272727,116.68019480519479,0,0
71.02272727272727,126.8262987012987,0,0
71.02272727272727,136.9724025974026,0,0
71.02272727272727,147.1185064935065,0,0
71.02272727272727,157.26461038961037,0,0
71.02272727272727,167.41071428571428,0,0
81.16883116883116,-162.33766233766232,0,0
81.16883116883116,-152.1915584415584,0,0
81.16883116883116,-142.04545454545453,0,0
81.16883116883116,-131.89935064935065,0,0
81.16883116883116,-121.75324675324674,0,0
81.16883116883116,-111.60714285714285,0,0
81.16883116883116,-101.46103896103895,0,0
81.16883116883116,-91.31493506493506,0,0
81.16883116883116,-81.16883116883116,0,0
81.16883116883116,-71.02272727272727,0,0
81.16883116883116,-60.87662337662337,0,0
81.16883116883116,-50.730519480519476,0,0
81.16883116883116,-40.58441558441558,0,0
81.16883116883116,-30.438311688311686,0,0
81.16883116883116,-20.29220779220779,0,0
81.16883116883116,-10.146103896103895,0,0
81.16883116883116,0.0,0,0
81.16883116883116,10.146103896103895,0,0
81.16883116883116,20.29220779220779,0,0
81.16883116883116,30.438311688311686,0,0
81.16883116883116,40.58441558441558,0,0
81.16883116883116,50.730519480519476,0,0
81.16883116883116,60.87662337662337,0,0
81.16883116883116,71.02272727272727,0,0
81.16883116883116,81.16883116883116,0,0
81.16883116883116,91.31493506493506,0,0
81.16883116883116,101.46103896103895,0,0
81.16883116883116,111.60714285714285,0,0
81.16883116883116,121.75324675324674,0,0
81.16883116883116,131.89935064935065,0,0
81.16883116883116,142.04545454545453,0,0
81.16883116883116,152.1915584415584,0,0
81.16883116883116,162.33766233766232,0,0
91.31493506493506,-157.26461038961037,0,0
91.31493506493506,-147.11850649350646,0,0
91.31493506493506,-136.97240259740258,0,0
91.31493506493506,-126.8262987012987,0,0
91.31493506493506,-116.68019480519479,0,0
91.31493506493506,-106.5340909090909,0,0
91.31493506493506,-96.387987012987,0,0
91.31493506493506,-86.24188311688312,0,0
91.31493506493506,-76.0957792207792,0,0
91.31493506493506,-65.94967532467533,0,0
91.31493506493506,-55.80357142857142,0,0
91.31493506493506,-45.65746753246753,0,0
91.31493506493506,-35.51136363636363,0,0
91.31493506493506,-25.365259740259738,0,0
91.31493506493506,-15.219155844155843,0,0
91.31493506493506,-5.073051948051948,0,0
91.31493506493506,5.073051948051948,0,0
91.31493506493506,15.219155844155843,0,0
91.31493506493506,25.365259740259738,0,0
91.31493506493506,35.51136363636363,0,0
91.31493506493506,45.65746753246753,0,0
91.31493506493506,55.80357142857142,0,0
91.31493506493506,65.94967532467533,0,0
91.31493506493506,76.0957792207792,0,0
91.31493506493506,86.24188311688312,0,0
91.31493506493506,96.387987012987,0,0
91.31493506493506,106.5340909090909,0,0
91.31493506493506,116.68019480519479,0,0
91.31493506493506,126.8262987012987,0,0
91.31493506493506,136.9724025974026,0,0
91.31493506493506,147.1185064935065,0,0
91.31493506493506,157.26461038961037,0,0
101.46103896103895,-152.1915584415584,0,0
101.46103896103895,-142.04545454545453,0,0
101.46103896103895,-131.89935064935065,0,0
101.46103896103895,-121.75324675324674,0,0
101.46103896103895,-111.60714285714285,0,0
101.46103896103895,-101.46103896103895,0,0
101.46103896103895,-91.31493506493506,0,0
101.46103896103895,-81.16883116883116,0,0
101.46103896103895,-71.02272727272727,0,0
101.46103896103895,-60.87662337662337,0,0
101.46103896103895,-50.730519480519476,0,0
101.46103896103895,-40.58441558441558,0,0
101.46103896103895,-30.438311688311686,0,0
101.46103896103895,-20.29220779220779,0,0
101.46103896103895,-10.146103896103895,0,0
101.46103896103895,0.0,0,0
101.46103896103895,10.146103896103895,0,0
101.46103896103895,20.29220779220779,0,0
101.46103896103895,30.438311688311686,0,0
101.46103896103895,40.58441558441558,0,0
101.46103896103895,50.730519480519476,0,0
101.46103896103895,60.87662337662337,0,0
101.46103896103895,71.02272727272727,0,0
101.46103896103895,81.16883116883116,0,0
101.46103896103895,91.31493506493506,0,0
101.46103896103895,101.46103896103895,0,0
101.46103896103895,111.60714285714285,0,0
101.46103896103895,121.75324675324674,0,0
101.46103896103895,131.89935064935065,0,0
101.46103896103895,142.04545454545453,0,0
101.46103896103895,152.1915584415584,0,0
111.60714285714285,-147.11850649350646,0,0
111.60714285714285,-136.97240259740258,0,0
111.60714285714285,-126.8262987012987,0,0
111.60714285714285,-116.68019480519479,0,0
111.60714285714285,-106.5340909090909,0,0
111.60714285714285,-96.387987012987,0,0
111.60714285714285,-86.24188311688312,0,0
111.60714285714285,-76.0957792207792,0,0
111.60714285714285,-65.94967532467533,0,0
111.60714285714285,-55.80357142857142,0,0
111.60714285714285,-45.65746753246753,0,0
111.60714285714285,-35.51136363636363,0,0
111.60714285714285,-25.365259740259738,0,0
111.60714285714285,-15.219155844155843,0,0
111.60714285714285,-5.073051948051948,0,0
111.60714285714285,5.073051948051948,0,0
111.60714285714285,15.219155844155843,0,0
111.60714285714285,25.365259740259738,0,0
111.60714285714285,35.51136363636363,0,0
111.60714285714285,45.65746753246753,0,0
111.60714285714285,55.80357142857142,0,0
111.60714285714285,65.94967532467533,0,0
111.60714285714285,76.0957792207792,0,0
111.60714285714285,86.24188311688312,0,0
111.60714285714285,96.387987012987,0,0
111.60714285714285,106.5340909090909,0,0
111.60714285714285,116.68019480519479,0,0
111.60714285714285,126.8262987012987,0,0
111.60714285714285,136.9724025974026,0,0
111.60714285714285,147.1185064935065,0,0
121.75324675324674,-142.04545454545453,0,0
121.75324675324674,-131.89935064935065,0,0
121.75324675324674,-121.75324675324674,0,0
121.75324675324674,-111.60714285714285,0,0
121.75324675324674,-101.46103896103895,0,0
121.75324675324674,-91.31493506493506,0,0
121.75324675324674,-81.16883116883116,0,0
121.75324675324674,-71.02272727272727,0,0
121.75324675324674,-60.87662337662337,0,0
121.75324675324674,-50.730519480519476,0,0
121.75324675324674,-40.58441558441558,0,0
121.75324675324674,-30.438311688311686,0,0
121.75324675324674,-20.29220779220779,0,0
121.75324675324674,-10.146103896103895,0,0
121.75324675324674,0.0,0,0
121.75324675324674,10.146103896103895,0,0
121.75324675324674,20.29220779220779,0,0
121.75324675324674,30.438311688311686,0,0
121.75324675324674,40.58441558441558,0,0
121.75324675324674,50.730519480519476,0,0
121.75324675324674,60.87662337662337,0,0
121.75324675324674,71.02272727272727,0,0
121.75324675324674,81.16883116883116,0,0
121.75324675324674,91.31493506493506,0,0
121.75324675324674,101.46103896103895,0,0
121.75324675324674,111.60714285714285,0,0
121.75324675324674,121.75324675324674,0,0
121.75324675324674,131.89935064935065,0,0
121.75324675324674,142.04545454545453,0,0
131.89935064935065,-126.8262987012987,0,0
131.89935064935065,-116.68019480519479,0,0
131.89935064935065,-106.5340909090909,0,0
131.89935064935065,-96.387987012987,0,0
131.89935064935065,-86.24188311688312,0,0
131.89935064935065,-76.0957792207792,0,0
131.89935064935065,-65.94967532467533,0,0
131.89935064935065,-55.80357142857142,0,0
131.89935064935065,-45.65746753246753,0,0
131.89935064935065,-35.51136363636363,0,0
131.89935064935065,-25.365259740259738,0,0
131.89935064935065,-15.219155844155843,0,0
131.89935064935065,-5.073051948051948,0,0
131.89935064935065,5.073051948051948,0,0
131.89935064935065,15.219155844155843,0,0
131.89935064935065,25.365259740259738,0,0
131.89935064935065,35.51136363636363,0,0
131.89935064935065,45.65746753246753,0,0
131.89935064935065,55.80357142857142,0,0
131.89935064935065,65.94967532467533,0,0
131.89935064935065,76.0957792207792,0,0
131.89935064935065,86.24188311688312,0,0
131.89935064935065,96.387987012987,0,0
131.89935064935065,106.5340909090909,0,0
131.89935064935065,116.68019480519479,0,0
131.89935064935065,126.8262987012987,0,0
142.04545454545453,-121.75324675324674,0,0
142.04545454545453,-111.60714285714285,0,0
142.04545454545453,-101.46103896103895,0,0
142.04545454545453,-91.31493506493506,0,0
142.04545454545453,-81.16883116883116,0,0
142.04545454545453,-71.02272727272727,0,0
142.04545454545453,-60.87662337662337,0,0
142.04545454545453,-50.730519480519476,0,0
142.04545454545453,-40.58441558441558,0,0
142.04545454545453,-30.438311688311686,0,0
142.04545454545453,-20.29220779220779,0,0
142.04545454545453,-10.146103896103895,0,0
142.04545454545453,0.0,0,0
142.04545454545453,10.146103896103895,0,0
142.04545454545453,20.29220779220779,0,0
142.04545454545453,30.438311688311686,0,0
142.04545454545453,40.58441558441558,0,0
142.04545454545453,50.730519480519476,0,0
142.04545454545453,60.87662337662337,0,0
142.04545454545453,71.02272727272727,0,0
142.04545454545453,81.16883116883116,0,0
142.04545454545453,91.31493506493506,0,0
142.04545454545453,101.46103896103895,0,0
142.04545454545453,111.60714285714285,0,0
142.04545454545453,121.75324675324674,0,0
152.1915584415584,-106.5340909090909,0,0
152.1915584415584,-96.387987012987,0,0
152.1915584415584,-86.24188311688312,0,0
152.1915584415584,-76.0957792207792,0,0
152.1915584415584,-65.94967532467533,0,0
152.1915584415584,-55.80357142857142,0,0
152.1915584415584,-45.65746753246753,0,0
152.1915584415584,-35.51136363636363,0,0
152.1915584415584,-25.365259740259738,0,0
152.1915584415584,-15.219155844155843,0,0
152.1915584415584,-5.073051948051948,0,0
152.1915584415584,5.073051948051948,0,0
152.1915584415584,15.219155844155843,0,0
152.1915584415584,25.365259740259738,0,0
152.1915584415584,35.51136363636363,0,0
152.1915584415584,45.65746753246753,0,0
152.1915584415584,55.80357142857142,0,0
152.1915584415584,65.94967532467533,0,0
152.1915584415584,76.0957792207792,0,0
152.1915584415584,86.24188311688312,0,0
152.1915584415584,96.387987012987,0,0
152.1915584415584,106.5340909090909,0,0
162.33766233766232,-91.31493506493506,0,0
162.33766233766232,-81.16883116883116,0,0
162.33766233766232,-71.02272727272727,0,0
162.33766233766232,-60.87662337662337,0,0
162.33766233766232,-50.730519480519476,0,0
162.33766233766232,-40.58441558441558,0,0
162.33766233766232,-30.438311688311686,0,0
162.33766233766232,-20.29220779220779,0,0
162.33766233766232,-10.146103896103895,0,0
162.33766233766232,0.0,0,0
162.33766233766232,10.146103896103895,0,0
162.33766233766232,20.29220779220779,0,0
162.33766233766232,30.438311688311686,0,0
162.33766233766232,40.58441558441558,0,0
162.33766233766232,50.730519480519476,0,0
162.33766233766232,60.87662337662337,0,0
162.33766233766232,71.02272727272727,0,0
162.33766233766232,81.16883116883116,0,0
162.33766233766232,91.31493506493506,0,0
172.48376623376623,-65.94967532467533,0,0
172.48376623376623,-55.80357142857142,0,0
172.48376623376623,-45.65746753246753,0,0
172.48376623376623,-35.51136363636363,0,0
172.48376623376623,-25.365259740259738,0,0
172.48376623376623,-15.219155844155843,0,0
172.48376623376623,-5.073051948051948,0,0
172.48376623376623,5.073051948051948,0,0
172.48376623376623,15.219155844155843,0,0
172.48376623376623,25.365259740259738,0,0
172.48376623376623,35.51136363636363,0,0
172.48376623376623,45.65746753246753,0,0
172.48376623376623,55.80357142857142,0,0
172.48376623376623,65.94967532467533,0,0
182.6298701298701,-40.58441558441558,0,0
182.6298701298701,-30.438311688311686,0,0
182.6298701298701,-20.29220779220779,0,0
182.6298701298701,-10.146103896103895,0,0
182.6298701298701,0.0,0,0
182.6298701298701,10.146103896103895,0,0
182.6298701298701,20.29220779220779,0,0
182.6298701298701,30.438311688311686,0,0
182.6298701298701,40.58441558441558,0,0
197.6461038961039,0.0,0,1
197.3855084879307,10.146103896103893,0,1
196.6044094509187,20.265452616830665,0,1
195.30486653548402,30.331361539935376,0,1
193.49030662340994,40.3172869633896,0,1
191.16551469119352,50.196896100860414,0,1
188.3366211921101,59.94413652100699,0,1
185.0110858902688,69.53330484748363,0,1
181.19767818928838,78.93911453848838,0,1
176.9064540074671,88.13676256712309,0,1
172.14872926042563,97.10199482672935,0,1
166.93705002114993,105.81117008872737,0,1
161.285159436121,114.24132234430121,0,1
155.20796148477402,122.37022136553648,0,1
148.72148167785235,130.17643132631088,0,1
141.8428247982945,137.639367328355,0,1
134.59012979609108,144.7393496834253,0,1
126.98252195605369,151.45765580844648,0,1
119.04006246462839,157.7765695967778,0,1
110.78369550874592,163.67942813541038,0,1
102.23519304620844,169.15066564490365,0,1
93.41709739325273,174.17585452619153,0,1
84.35266178068571,178.74174340601792,0,1
75.06578903534535,182.8362920806767,0,1
65.58096854858337,186.44870326590961,0,1
55.923211697982964,189.56945106923766,0,1
46.11798589260415,192.19030610964504,0,1
36.19114741567856,194.30435721837563,0,1
26.168873241846907,195.90602966361615,0,1
16.077592008736453,196.99109985100878,0,1
5.943914324905559,197.5567064612277,0,1
-4.205437402067207,197.6013579952496,0,1
-14.343699432306922,197.12493670742202,0,1
-24.44413726935899,196.1286989159573,0,1
-34.48011615879124,194.61527169003404,0,1
-44.42517132377726,192.5886459222416,0,1
-54.25307775245053,190.05416580463597,0,1
-63.937919353000666,187.01851473615835,0,1
-73.45415729415056,183.4896976985784,0,1
-82.77669735080136,179.47702014743652,0,1
-91.88095607725492,174.99106347365014,0,1
-100.74292563351689,170.0436571004905,0,1
-109.3392370937324,164.64784728951082,0,1
-117.64722206981172,158.81786273768424,0,1
-125.64497248774514,152.5690770564706,0,1
-133.311398358977,145.91796823175562,0,1
-140.62628339449623,138.8820751715654,0,1
-147.57033831498993,131.47995145613996,0,1
-154.12525171648187,123.73111641232617,0,1
-160.27373835732314,115.65600364130614,0,1
-165.99958473920321,107.27590713539361,0,1
-171.28769186198375,98.61292512598747,0,1
-176.1241150396126,89.68990181075463,0,1
-180.49610067212276,80.530367113707,0,1
-184.39211987674884,71.1584746370254,0,1
-187.80189888947655,61.59893796825017,0,1
-190.71644615685665,51.876965510795785,0,1
-193.1280760466424,42.018194009640744,0,1
-195.0304291147253,32.04862094748548,0,1
-196.41848887492634,21.994535989648334,0,1
-197.28859502742023,11.882451658478672,0,1
-197.63845311090978,1.7390334200980955,0,1
-197.46714055309764,-8.408970632169146,0,1
-196.77510910350023,-18.534800312252873,0,1
-195.56418364218874,-28.61175390768251,0,1
-193.83755736759852,-38.61325859173828,0,1
-191.5997833760965,-48.512940495731634,0,1
-188.85676265551106,-58.28469425663533,0,1
-185.61572852428588,-67.90275185666705,0,1
-181.88522755729068,-77.34175057329703,0,1
-177.67509704858804,-86.57679986049567,0,1
-172.99643907058677,-95.58354698485647,0,1
-167.86159119798677,-104.33824124351277,0,1
-162.28409397371692,-112.81779659450594,0,1
-156.27865520265763,-120.99985253444879,0,1
-149.8611111673053,-128.86283306295135,0,1
-143.04838486765237,-136.38600357832,0,1
-135.8584413954039,-143.5495255544967,0,1
-128.31024056020908,-150.33450885505553,0,1
-120.42368689283141,-156.72306154630468,0,1
-112.2195771570978,-162.69833707813882,0,1
-103.71954550903901,-168.2445787082243,0,1
-94.9460064478346,-173.3471610523727,0,1
-85.92209570900067,-177.99262865153386,0,1
-76.67160925568527,-182.16873145370755,0,1
-67.21894052894865,-185.86445711720992,0,1
-57.58901612250142,-189.07006005010888,0,1
-47.80723005152466,-191.77708710925322,0,1
-37.899376788902615,-193.97839989112782,0,1
-27.891583245454136,-195.66819355575245,0,1
-17.810239873527713,-196.84201213398757,0,1
-7.681931075640134,-197.49676027788055,0,1
2.4666348983286874,-197.63071142306765,0,1
12.608696380526885,-197.24351234170717,0,1
22.717508855382892,-196.33618407393757,0,1
32.76641548462733,-194.911119235405,0,1
42.72891740111227,-192.97207570795942,0,1
52.578743586060455,-190.52416673015736,0,1
62.289920145481524,-187.57384741370274,0,1
71.83683880307312,-184.128897721381,0,1
81.19432442899094,-180.19840195137488,0,1
90.33770142641748,-175.7927247820596,0,1
99.24285880086572,-170.92348394044902,0,1
107.88631374063203,-165.60351956636492,0,1
116.24527354073884,-159.84686035311518,0,1
124.29769570707089,-153.6686865539688,0,1
132.022346082214,-147.08528995197858,0,1
139.39885483971764,-140.11403089871064,0,1
146.4077701991248,-132.77329253516976,0,1
153.03060972012514,-125.08243231563834,0,1
159.24990904056617,-117.06173096226156,0,1
165.04926792980297,-108.73233898498465,0,1
170.4133935359444,-100.11622090786707,0,1
175.3281407129515,-91.23609734885082,0,1
179.78054932124732,-82.11538510571609,0,1
183.75887840347679,-72.77813540621754,0,1
187.25263714529433,-63.24897048523585,0,1
190.25261253953792,-53.55301865618742,0,1
192.7508936808372,-43.71584804791154,0,1
194.74089262659254,-33.763399181768726,0,1
196.21736176931446,-23.721916566741974,0,1
197.17640767451263,-13.617879492927502,0,1
197.61550134764377,-3.4779322059091466,0,1
