x	y	z
58	5	0
58	6	0
58	30	0
58	31	0
58	32	0
58	80	0
58	81	0
58	82	0
58	83	0
59	0	0
59	1	0
59	2	0
59	3	0
59	4	0
59	5	0
59	6	0
59	7	0
59	31	0
59	32	0
59	33	0
59	79	0
59	80	0
59	81	0
59	82	0
59	83	0
60	0	0
60	1	0
60	2	0
60	3	0
60	4	0
60	5	0
60	6	0
60	80	0
60	81	0
60	82	0
60	83	0
61	0	0
61	1	0
61	2	0
61	3	0
61	4	0
61	5	0
61	6	0
61	7	0
61	79	0
61	80	0
61	81	0
61	82	0
61	83	0
62	0	0
62	1	0
62	2	0
62	3	0
62	4	0
62	5	0
62	6	0
62	80	0
62	81	0
62	82	0
62	83	0
63	0	0
63	1	0
63	2	0
63	3	0
63	4	0
63	5	0
63	6	0
63	7	0
63	79	0
63	80	0
63	81	0
63	82	0
63	83	0
64	0	0
64	1	0
64	2	0
64	3	0
64	4	0
64	5	0
64	6	0
64	80	0
64	81	0
64	82	0
64	83	0
65	0	0
65	1	0
65	2	0
65	3	0
65	4	0
65	5	0
65	79	0
65	80	0
65	81	0
65	82	0
65	83	0
66	0	0
66	1	0
66	2	0
66	3	0
66	4	0
66	5	0
66	6	0
66	34	0
66	35	0
66	36	0
66	80	0
66	81	0
66	82	0
66	83	0
67	0	0
67	1	0
67	2	0
67	3	0
67	4	0
67	5	0
67	33	0
67	34	0
67	35	0
67	36	0
67	37	0
67	79	0
67	80	0
67	81	0
67	82	0
67	83	0
68	0	0
68	1	0
68	2	0
68	3	0
68	4	0
68	5	0
68	6	0
68	34	0
68	35	0
68	36	0
68	37	0
68	38	0
68	80	0
68	81	0
68	82	0
68	83	0
69	0	0
69	1	0
69	2	0
69	3	0
69	4	0
69	5	0
69	33	0
69	34	0
69	35	0
69	36	0
69	37	0
69	38	0
69	39	0
69	79	0
69	80	0
69	81	0
69	82	0
69	83	0
70	0	0
70	1	0
70	2	0
70	3	0
70	4	0
70	5	0
70	6	0
70	34	0
70	35	0
70	36	0
70	37	0
70	38	0
70	80	0
70	81	0
70	82	0
70	83	0
71	0	0
71	1	0
71	2	0
71	3	0
71	4	0
71	5	0
71	33	0
71	34	0
71	35	0
71	36	0
71	37	0
71	38	0
71	39	0
71	79	0
71	80	0
71	81	0
71	82	0
71	83	0
72	0	0
72	1	0
72	2	0
72	3	0
72	4	0
72	5	0
72	6	0
72	34	0
72	35	0
72	36	0
72	37	0
72	38	0
72	39	0
72	40	0
72	80	0
72	81	0
72	82	0
72	83	0
73	0	0
73	1	0
73	2	0
73	3	0
73	4	0
73	5	0
73	35	0
73	36	0
73	37	0
73	38	0
73	39	0
73	79	0
73	80	0
73	81	0
73	82	0
73	83	0
74	0	0
74	1	0
74	2	0
74	3	0
74	4	0
74	5	0
74	6	0
74	34	0
74	35	0
74	36	0
74	38	0
74	39	0
74	40	0
74	80	0
74	81	0
74	82	0
74	83	0
75	0	0
75	1	0
75	2	0
75	3	0
75	4	0
75	5	0
75	35	0
75	36	0
75	37	0
75	79	0
75	80	0
75	81	0
75	82	0
75	83	0
76	0	0
76	1	0
76	2	0
76	3	0
76	4	0
76	5	0
76	6	0
76	80	0
76	81	0
76	82	0
76	83	0
77	0	0
77	1	0
77	2	0
77	3	0
77	4	0
77	5	0
77	79	0
77	80	0
77	81	0
77	82	0
77	83	0
78	0	0
78	1	0
78	2	0
78	3	0
78	4	0
78	5	0
78	6	0
78	80	0
78	81	0
78	82	0
78	83	0
79	0	0
79	1	0
79	2	0
79	3	0
79	4	0
79	5	0
79	79	0
79	80	0
79	81	0
79	82	0
79	83	0
80	0	0
80	1	0
80	2	0
80	3	0
80	4	0
80	5	0
80	6	0
80	80	0
80	81	0
80	82	0
80	83	0
81	0	0
81	1	0
81	2	0
81	3	0
81	4	0
81	5	0
81	79	0
81	80	0
81	81	0
81	82	0
81	83	0
82	0	0
82	1	0
82	2	0
82	3	0
82	4	0
82	80	0
82	81	0
82	82	0
82	83	0
83	0	0
83	1	0
83	2	0
83	3	0
83	4	0
83	5	0
83	79	0
83	80	0
83	81	0
83	82	0
83	83	0
84	0	0
84	1	0
84	2	0
84	3	0
84	4	0
84	80	0
84	81	0
84	82	0
84	83	0
85	0	0
85	1	0
85	2	0
85	3	0
85	4	0
85	5	0
85	79	0
85	80	0
85	81	0
85	82	0
85	83	0
86	0	0
86	1	0
86	2	0
86	3	0
86	4	0
86	40	0
86	41	0
86	42	0
86	80	0
86	81	0
86	82	0
86	83	0
87	0	0
87	1	0
87	2	0
87	3	0
87	4	0
87	5	0
87	79	0
87	80	0
87	81	0
87	82	0
87	83	0
88	0	0
88	1	0
88	2	0
88	3	0
88	4	0
88	80	0
88	81	0
88	82	0
88	83	0
89	0	0
89	1	0
89	2	0
89	3	0
89	4	0
89	5	0
89	79	0
89	80	0
89	81	0
89	82	0
89	83	0
90	0	0
90	1	0
90	2	0
90	3	0
90	4	0
90	5	0
90	6	0
90	80	0
90	81	0
90	82	0
90	83	0
91	0	0
91	1	0
91	2	0
91	3	0
91	4	0
91	5	0
91	79	0
91	80	0
91	81	0
91	82	0
91	83	0
92	0	0
92	1	0
92	2	0
92	3	0
92	4	0
92	5	0
92	6	0
92	80	0
92	81	0
92	82	0
92	83	0
93	0	0
93	1	0
93	2	0
93	3	0
93	4	0
93	5	0
93	79	0
93	80	0
93	81	0
93	82	0
93	83	0
94	0	0
94	1	0
94	2	0
94	3	0
94	4	0
94	5	0
94	6	0
94	80	0
94	81	0
94	82	0
94	83	0
95	0	0
95	1	0
95	2	0
95	3	0
95	4	0
95	5	0
95	79	0
95	80	0
95	81	0
95	82	0
95	83	0
96	0	0
96	1	0
96	2	0
96	3	0
96	4	0
96	5	0
96	6	0
96	80	0
96	81	0
96	82	0
96	83	0
97	0	0
97	1	0
97	2	0
97	3	0
97	4	0
97	5	0
97	79	0
97	80	0
97	81	0
97	82	0
97	83	0
98	0	0
98	1	0
98	2	0
98	3	0
98	4	0
98	72	0
98	73	0
98	74	0
98	80	0
98	81	0
98	82	0
98	83	0
99	0	0
99	1	0
99	2	0
99	3	0
99	4	0
99	5	0
99	69	0
99	70	0
99	71	0
99	79	0
99	80	0
99	81	0
99	82	0
99	83	0
100	0	0
100	1	0
100	2	0
100	3	0
100	4	0
100	70	0
100	71	0
100	72	0
100	80	0
100	81	0
100	82	0
100	83	0
101	0	0
101	1	0
101	2	0
101	3	0
101	4	0
101	5	0
101	79	0
101	80	0
101	81	0
101	82	0
101	83	0
102	0	0
102	1	0
102	2	0
102	3	0
102	4	0
102	5	0
102	6	0
102	80	0
102	81	0
102	82	0
102	83	0
103	0	0
103	1	0
103	2	0
103	3	0
103	4	0
103	5	0
103	79	0
103	80	0
103	81	0
103	82	0
103	83	0
104	0	0
104	1	0
104	2	0
104	3	0
104	4	0
104	5	0
104	6	0
104	80	0
104	81	0
104	82	0
104	83	0
105	0	0
105	1	0
105	2	0
105	3	0
105	4	0
105	5	0
105	79	0
105	80	0
105	81	0
105	82	0
105	83	0
106	0	0
106	1	0
106	2	0
106	3	0
106	4	0
106	5	0
106	6	0
106	80	0
106	81	0
106	82	0
106	83	0
107	0	0
107	1	0
107	2	0
107	3	0
107	4	0
107	5	0
107	79	0
107	80	0
107	81	0
107	82	0
107	83	0
108	0	0
108	1	0
108	2	0
108	3	0
108	4	0
108	5	0
108	6	0
108	24	0
108	25	0
108	26	0
108	80	0
108	81	0
108	82	0
108	83	0
109	0	0
109	1	0
109	2	0
109	3	0
109	4	0
109	5	0
109	79	0
109	80	0
109	81	0
109	82	0
109	83	0
110	0	0
110	1	0
110	2	0
110	3	0
110	4	0
110	5	0
110	6	0
110	22	0
110	23	0
110	24	0
110	25	0
110	26	0
110	80	0
110	81	0
110	82	0
110	83	0
111	0	0
111	1	0
111	2	0
111	3	0
111	4	0
111	5	0
111	79	0
111	80	0
111	81	0
111	82	0
111	83	0
112	0	0
112	1	0
112	2	0
112	3	0
112	4	0
112	5	0
112	6	0
112	80	0
112	81	0
112	82	0
112	83	0
113	0	0
113	1	0
113	2	0
113	3	0
113	4	0
113	5	0
113	79	0
113	80	0
113	81	0
113	82	0
113	83	0
114	0	0
114	1	0
114	2	0
114	3	0
114	4	0
114	5	0
114	6	0
114	80	0
114	81	0
114	82	0
114	83	0
115	0	0
115	1	0
115	2	0
115	3	0
115	4	0
115	5	0
115	79	0
115	80	0
115	81	0
115	82	0
115	83	0
116	0	0
116	1	0
116	2	0
116	3	0
116	4	0
116	5	0
116	6	0
116	34	0
116	35	0
116	36	0
116	37	0
116	38	0
116	39	0
116	40	0
116	41	0
116	42	0
116	78	0
116	79	0
116	80	0
116	81	0
116	82	0
116	83	0
117	0	0
117	1	0
117	2	0
117	3	0
117	4	0
117	5	0
117	17	0
117	18	0
117	19	0
117	20	0
117	21	0
117	22	0
117	23	0
117	24	0
117	25	0
117	26	0
117	27	0
117	28	0
117	29	0
117	30	0
117	31	0
117	32	0
117	33	0
117	34	0
117	35	0
117	36	0
117	37	0
117	38	0
117	39	0
117	40	0
117	41	0
117	42	0
117	43	0
117	44	0
117	45	0
117	79	0
117	80	0
117	81	0
117	82	0
117	83	0
118	0	0
118	1	0
118	2	0
118	3	0
118	4	0
118	5	0
118	6	0
118	10	0
118	11	0
118	12	0
118	13	0
118	14	0
118	15	0
118	16	0
118	17	0
118	18	0
118	19	0
118	20	0
118	21	0
118	22	0
118	23	0
118	24	0
118	25	0
118	26	0
118	27	0
118	28	0
118	29	0
118	30	0
118	31	0
118	32	0
118	33	0
118	34	0
118	35	0
118	36	0
118	37	0
118	38	0
118	39	0
118	40	0
118	41	0
118	42	0
118	43	0
118	44	0
118	45	0
118	46	0
118	47	0
118	48	0
118	66	0
118	67	0
118	68	0
118	80	0
118	81	0
118	82	0
118	83	0
119	0	0
119	1	0
119	2	0
119	3	0
119	4	0
119	5	0
119	6	0
119	7	0
119	8	0
119	9	0
119	10	0
119	11	0
119	12	0
119	13	0
119	14	0
119	15	0
119	16	0
119	17	0
119	18	0
119	19	0
119	20	0
119	21	0
119	22	0
119	23	0
119	24	0
119	25	0
119	26	0
119	27	0
119	28	0
119	29	0
119	30	0
119	31	0
119	32	0
119	33	0
119	34	0
119	35	0
119	36	0
119	37	0
119	38	0
119	39	0
119	40	0
119	41	0
119	42	0
119	43	0
119	44	0
119	45	0
119	46	0
119	47	0
119	48	0
119	49	0
119	55	0
119	56	0
119	57	0
119	58	0
119	59	0
119	60	0
119	61	0
119	62	0
119	63	0
119	64	0
119	65	0
119	66	0
119	67	0
119	68	0
119	69	0
119	70	0
119	71	0
119	72	0
119	73	0
119	74	0
119	75	0
119	77	0
119	78	0
119	79	0
119	80	0
119	81	0
119	82	0
119	83	0
120	0	0
120	1	0
120	2	0
120	3	0
120	4	0
120	5	0
120	6	0
120	7	0
120	8	0
120	9	0
120	10	0
120	11	0
120	12	0
120	13	0
120	14	0
120	15	0
120	16	0
120	17	0
120	18	0
120	19	0
120	20	0
120	21	0
120	22	0
120	23	0
120	24	0
120	25	0
120	26	0
120	27	0
120	28	0
120	29	0
120	30	0
120	31	0
120	32	0
120	33	0
120	34	0
120	35	0
120	36	0
120	37	0
120	38	0
120	39	0
120	40	0
120	41	0
120	42	0
120	43	0
120	44	0
120	45	0
120	46	0
120	47	0
120	48	0
120	49	0
120	50	0
120	51	0
120	52	0
120	53	0
120	54	0
120	55	0
120	56	0
120	57	0
120	58	0
120	59	0
120	60	0
120	61	0
120	62	0
120	63	0
120	64	0
120	65	0
120	66	0
120	67	0
120	68	0
120	69	0
120	70	0
120	71	0
120	72	0
120	73	0
120	74	0
120	75	0
120	76	0
120	77	0
120	78	0
120	79	0
120	80	0
120	81	0
120	82	0
120	83	0
121	0	0
121	1	0
121	2	0
121	3	0
121	4	0
121	5	0
121	6	0
121	7	0
121	8	0
121	9	0
121	10	0
121	11	0
121	12	0
121	13	0
121	14	0
121	15	0
121	16	0
121	17	0
121	18	0
121	19	0
121	20	0
121	21	0
121	22	0
121	23	0
121	24	0
121	25	0
121	26	0
121	27	0
121	28	0
121	29	0
121	30	0
121	31	0
121	32	0
121	33	0
121	34	0
121	35	0
121	36	0
121	37	0
121	38	0
121	39	0
121	40	0
121	41	0
121	42	0
121	43	0
121	44	0
121	45	0
121	46	0
121	47	0
121	48	0
121	49	0
121	50	0
121	51	0
121	52	0
121	53	0
121	54	0
121	55	0
121	56	0
121	57	0
121	58	0
121	59	0
121	60	0
121	61	0
121	62	0
121	63	0
121	64	0
121	65	0
121	66	0
121	67	0
121	68	0
121	69	0
121	70	0
121	71	0
121	72	0
121	73	0
121	74	0
121	75	0
121	76	0
121	77	0
121	78	0
121	79	0
121	80	0
121	81	0
121	82	0
121	83	0
122	0	0
122	1	0
122	2	0
122	3	0
122	4	0
122	5	0
122	6	0
122	7	0
122	8	0
122	9	0
122	10	0
122	11	0
122	12	0
122	13	0
122	14	0
122	15	0
122	16	0
122	17	0
122	18	0
122	19	0
122	20	0
122	21	0
122	22	0
122	23	0
122	24	0
122	25	0
122	26	0
122	27	0
122	28	0
122	29	0
122	30	0
122	31	0
122	32	0
122	33	0
122	34	0
122	35	0
122	36	0
122	37	0
122	38	0
122	39	0
122	40	0
122	41	0
122	42	0
122	43	0
122	44	0
122	45	0
122	46	0
122	47	0
122	48	0
122	49	0
122	50	0
122	51	0
122	52	0
122	53	0
122	54	0
122	55	0
122	56	0
122	57	0
122	58	0
122	59	0
122	60	0
122	61	0
122	62	0
122	63	0
122	64	0
122	65	0
122	66	0
122	67	0
122	68	0
122	69	0
122	70	0
122	71	0
122	72	0
122	73	0
122	74	0
122	75	0
122	76	0
122	77	0
122	78	0
122	79	0
122	80	0
122	81	0
122	82	0
122	83	0
123	0	0
123	1	0
123	2	0
123	3	0
123	4	0
123	5	0
123	6	0
123	7	0
123	8	0
123	9	0
123	10	0
123	11	0
123	12	0
123	13	0
123	14	0
123	15	0
123	16	0
123	17	0
123	18	0
123	19	0
123	20	0
123	21	0
123	22	0
123	23	0
123	24	0
123	25	0
123	26	0
123	27	0
123	28	0
123	29	0
123	30	0
123	31	0
123	32	0
123	33	0
123	34	0
123	35	0
123	36	0
123	37	0
123	38	0
123	39	0
123	40	0
123	41	0
123	42	0
123	43	0
123	44	0
123	45	0
123	46	0
123	47	0
123	48	0
123	49	0
123	50	0
123	51	0
123	52	0
123	53	0
123	54	0
123	55	0
123	56	0
123	57	0
123	58	0
123	59	0
123	60	0
123	61	0
123	62	0
123	63	0
123	64	0
123	65	0
123	66	0
123	67	0
123	68	0
123	69	0
123	70	0
123	71	0
123	72	0
123	73	0
123	74	0
123	75	0
123	76	0
123	77	0
123	78	0
123	79	0
123	80	0
123	81	0
123	82	0
123	83	0
